-1498.10470133, -478.657367302, 14921.2079274, -1.32274661151, -0.900539729551, 75, 32, 32, 1.0471975512, 1.0471975512,:,0.986061825759, 0.877280583829, 0.933333333333, 0.776
544.518295732, -678.067613835, 273.119392095, -0.196593648924, 0.243108533502, 50, 32, 32, 1.0471975512, 1.0471975512,:,0.560846560847, 0.425461065574, 0.504, 0.488
688.299514946, -1257.3426171, 10967.1031681, -0.271101367106, 0.469813399496, 500, 32, 32, 1.0471975512, 1.0471975512,:,0.999893326506, 0.968109631148, 0.992, 0.908
-600.552979283, -703.71859085, 829.528682361, 1.10567455718, 1.1661563593, 75, 32, 32, 1.0471975512, 1.0471975512,:,0.612451898797, 0.526332670473, 0.577333333333, 0.516
210.018900417, 1154.43073526, 13941.2834945, -0.297539261431, -1.03533364156, 10, 32, 32, 1.0471975512, 1.0471975512,:,0.611793821471, 0.552766393443, 0.568, 0.556
1720.20516746, 1762.29041177, 11793.2415403, 0.69417665134, 0.70608643058, 50, 32, 32, 1.0471975512, 1.0471975512,:,0.665164684192, 0.545894968025, 0.616, 0.544
2143.40877461, -449.483726553, 7163.17156882, 1.52263399304, -1.34487542086, 500, 32, 32, 1.0471975512, 1.0471975512,:,0.53784996551, 0.563408232508, 0.509333333333, 0.572
605.043334743, 150.628451771, 5028.93329565, 1.17532096479, 0.537725386744, 50, 32, 32, 1.0471975512, 1.0471975512,:,0.591690432334, 0.475751169197, 0.58, 0.484
656.043136736, -1129.08667184, 2131.59693952, -1.04756028713, 1.24738295565, 50, 32, 32, 1.0471975512, 1.0471975512,:,0.722476427682, 0.497520128824, 0.649333333333, 0.488
2485.43024979, 856.929993864, 11097.7880087, -1.54894998033, -1.50750797795, 75, 32, 32, 1.0471975512, 1.0471975512,:,0.957275229162, 0.916138531464, 0.884, 0.844
-1189.5469745, -763.529168375, 7522.82339027, 1.05213474747, 0.843946121717, 10, 32, 32, 1.0471975512, 1.0471975512,:,0.633292789621, 0.549361729425, 0.610666666667, 0.524
388.30521556, -670.017392295, 6669.38789463, -0.225449270162, 0.376827225049, 50, 32, 32, 1.0471975512, 1.0471975512,:,0.61996357842, 0.510400616333, 0.589333333333, 0.476
55.3206394862, -509.111363249, 14016.4737583, 0.0184889640544, -0.168557155339, 50, 32, 32, 1.0471975512, 1.0471975512,:,0.990115485266, 0.92089093702, 0.936, 0.836
-133.340206333, 1034.07124206, 8188.75998697, -0.04500800596, 0.336032377934, 500, 32, 32, 1.0471975512, 1.0471975512,:,0.727947713162, 0.523864437184, 0.664, 0.536
-83.7664684868, -1174.84303109, 14189.3687448, 0.0825972453981, 0.859799968796, 500, 32, 32, 1.0471975512, 1.0471975512,:,0.622766158682, 0.570898149926, 0.573333333333, 0.56
-591.300890399, -776.012326578, 1995.331345, -0.718085668897, -0.853590717923, 10, 32, 32, 1.0471975512, 1.0471975512,:,0.539556500651, 0.498878851944, 0.505333333333, 0.484
-118.452507267, -221.028601908, 10090.2583066, 0.0558116721096, 0.103875835629, 500, 32, 32, 1.0471975512, 1.0471975512,:,0.955844155844, 0.552914653784, 0.885333333333, 0.548
